pattern,timestamp,minute_1_time,minute_2_time,minute_3_time,first_open,last_next_open,total_change,change_1,change_2,change_3,volume
NPP,2025-08-21 12:25:00,12:25:00,12:26:00,12:27:00,634.1150,634.3500,0.2350,-0.2350,0.1200,0.3500,435150.0
PNP,2025-08-21 12:28:00,12:28:00,12:29:00,12:30:00,634.3500,634.4600,0.1100,0.1000,-0.0200,0.0300,426569.0
PNP,2025-08-21 12:31:00,12:31:00,12:32:00,12:33:00,634.4600,634.8500,0.3900,0.4500,-0.2500,0.1900,476066.0
PPP,2025-08-21 12:34:00,12:34:00,12:35:00,12:36:00,634.8500,635.2600,0.4100,0.1600,0.1000,0.1500,248076.0
PPP,2025-08-21 12:37:00,12:37:00,12:38:00,12:39:00,635.2600,635.5400,0.2800,0.1600,0.0800,0.0400,237542.0
PNN,2025-08-21 12:40:00,12:40:00,12:41:00,12:42:00,635.5400,635.6200,0.0800,0.2700,-0.0100,-0.1800,401240.0
PPP,2025-08-21 12:43:00,12:43:00,12:44:00,12:45:00,635.6200,635.9200,0.3000,0.0900,0.0200,0.1900,545928.0
NPP,2025-08-21 12:46:00,12:46:00,12:47:00,12:48:00,635.9200,636.1200,0.2000,-0.0500,0.1900,0.0600,288578.0
NPN,2025-08-21 12:49:00,12:49:00,12:50:00,12:51:00,636.1200,635.5000,-0.6200,-0.2200,0.0200,-0.4200,473959.0
PPN,2025-08-21 12:52:00,12:52:00,12:53:00,12:54:00,635.5000,635.7400,0.2400,0.2500,0.1299,-0.1399,173264.0
PNN,2025-08-21 12:55:00,12:55:00,12:56:00,12:57:00,635.7400,635.8000,0.0600,0.2000,-0.0400,-0.1000,225917.0
PPP,2025-08-21 12:58:00,12:58:00,12:59:00,13:00:00,635.8000,635.9500,0.1500,0.0900,0.0200,0.0400,205245.0
PON,2025-08-21 13:01:00,13:01:00,13:02:00,13:03:00,635.9500,635.8200,-0.1300,0.0200,0.0000,-0.1500,289035.0
PPN,2025-08-21 13:04:00,13:04:00,13:05:00,13:06:00,635.8200,635.9000,0.0800,0.0700,0.1200,-0.1100,172344.0
NPN,2025-08-21 13:07:00,13:07:00,13:08:00,13:09:00,635.9000,635.6800,-0.2200,-0.2400,0.0900,-0.0700,217982.0
NNP,2025-08-21 13:10:00,13:10:00,13:11:00,13:12:00,635.6800,635.6900,0.0100,-0.0984,-0.0066,0.1150,196211.0
PPN,2025-08-21 13:13:00,13:13:00,13:14:00,13:15:00,635.6900,635.8600,0.1700,0.1900,0.0100,-0.0300,175383.0
PPN,2025-08-21 13:16:00,13:16:00,13:17:00,13:18:00,635.8600,636.0500,0.1900,0.0950,0.1550,-0.0600,170458.0
PNN,2025-08-21 13:19:00,13:19:00,13:20:00,13:21:00,636.0500,636.0450,-0.0050,0.0300,-0.0300,-0.0050,152402.0
NNP,2025-08-21 13:22:00,13:22:00,13:23:00,13:24:00,636.0450,636.0200,-0.0250,-0.1550,-0.1363,0.2663,232376.0
NNN,2025-08-21 13:25:00,13:25:00,13:26:00,13:27:00,636.0200,635.8300,-0.1900,-0.0500,-0.0300,-0.1100,252668.0
NNN,2025-08-21 13:28:00,13:28:00,13:29:00,13:30:00,635.8300,635.3600,-0.4700,-0.1400,-0.1800,-0.1500,347688.0
PPP,2025-08-21 13:31:00,13:31:00,13:32:00,13:33:00,635.3600,635.5800,0.2200,0.0100,0.1800,0.0300,351556.0
PPN,2025-08-21 13:34:00,13:34:00,13:35:00,13:36:00,635.5800,635.7600,0.1800,0.0200,0.3200,-0.1600,271388.0
PNP,2025-08-21 13:37:00,13:37:00,13:38:00,13:39:00,635.7600,635.9300,0.1700,0.1800,-0.0800,0.0700,249631.0
PNN,2025-08-21 13:40:00,13:40:00,13:41:00,13:42:00,635.9300,635.7100,-0.2200,0.0100,-0.1100,-0.1200,225822.0
NNN,2025-08-21 13:43:00,13:43:00,13:44:00,13:45:00,635.7100,635.3800,-0.3300,-0.0700,-0.0400,-0.2200,185737.0
NNP,2025-08-21 13:46:00,13:46:00,13:47:00,13:48:00,635.3800,635.4400,0.0600,-0.0150,-0.0650,0.1400,226939.0
PPN,2025-08-21 13:49:00,13:49:00,13:50:00,13:51:00,635.4400,635.7100,0.2700,0.1500,0.2200,-0.1000,241970.0
PPN,2025-08-21 13:52:00,13:52:00,13:53:00,13:54:00,635.7100,635.9200,0.2100,0.2050,0.1350,-0.1300,224118.0
NPN,2025-08-21 13:55:00,13:55:00,13:56:00,13:57:00,635.9200,636.1300,0.2100,-0.0600,0.3300,-0.0600,320862.0
PNP,2025-08-21 13:58:00,13:58:00,13:59:00,14:00:00,636.1300,636.2050,0.0750,0.1200,-0.1400,0.0950,256851.0
PPN,2025-08-21 14:01:00,14:01:00,14:02:00,14:03:00,636.2050,636.2100,0.0050,0.0150,0.1100,-0.1200,448173.0
NPP,2025-08-21 14:04:00,14:04:00,14:05:00,14:06:00,636.2100,636.3400,0.1300,-0.0400,0.1158,0.0542,277763.0
PPN,2025-08-21 14:07:00,14:07:00,14:08:00,14:09:00,636.3400,636.3700,0.0300,0.0100,0.0400,-0.0200,201993.0
NPN,2025-08-21 14:10:00,14:10:00,14:11:00,14:12:00,636.3700,636.3100,-0.0600,-0.0700,0.1100,-0.1000,242228.0
NPN,2025-08-21 14:13:00,14:13:00,14:14:00,14:15:00,636.3100,636.1800,-0.1300,-0.0800,0.1200,-0.1700,272099.0
NPN,2025-08-21 14:16:00,14:16:00,14:17:00,14:18:00,636.1800,636.1850,0.0050,-0.0100,0.0550,-0.0400,231302.0
NPN,2025-08-21 14:19:00,14:19:00,14:20:00,14:21:00,636.1850,636.1400,-0.0450,-0.0500,0.0350,-0.0300,241804.0
NPP,2025-08-21 14:22:00,14:22:00,14:23:00,14:24:00,636.1400,636.2600,0.1200,-0.0600,0.1450,0.0350,179077.0
NNN,2025-08-21 14:25:00,14:25:00,14:26:00,14:27:00,636.2600,636.0200,-0.2400,-0.0300,-0.1050,-0.1050,203444.0
ONP,2025-08-21 14:28:00,14:28:00,14:29:00,14:30:00,636.0200,635.9600,-0.0600,0.0000,-0.0700,0.0100,318980.0
NON,2025-08-21 14:31:00,14:31:00,14:32:00,14:33:00,635.9600,635.7650,-0.1950,-0.1100,0.0000,-0.0850,331183.0
NNN,2025-08-21 14:34:00,14:34:00,14:35:00,14:36:00,635.7650,635.6500,-0.1150,-0.0350,-0.0700,-0.0100,229366.0
NNP,2025-08-21 14:37:00,14:37:00,14:38:00,14:39:00,635.6500,635.5700,-0.0800,-0.1600,-0.0200,0.1000,486897.0
PNP,2025-08-21 14:40:00,14:40:00,14:41:00,14:42:00,635.5700,635.3200,-0.2500,0.0200,-0.3200,0.0500,498465.0
PPN,2025-08-21 14:43:00,14:43:00,14:44:00,14:45:00,635.3200,635.3200,0.0000,0.0600,0.0600,-0.1200,678023.0
NOP,2025-08-21 14:46:00,14:46:00,14:47:00,14:48:00,635.3200,635.4650,0.1450,-0.0300,0.0000,0.1750,772661.0
PPP,2025-08-21 14:49:00,14:49:00,14:50:00,14:51:00,635.4650,635.7500,0.2850,0.0350,0.0600,0.1900,1017387.0
NNP,2025-08-21 14:52:00,14:52:00,14:53:00,14:54:00,635.7500,635.6700,-0.0800,-0.0350,-0.1150,0.0700,1085680.0
PNN,2025-08-21 14:55:00,14:55:00,14:56:00,14:57:00,635.6700,635.4150,-0.2550,0.1850,-0.1450,-0.2950,917564.0
NPP,2025-08-21 14:58:00,14:58:00,14:59:00,15:00:00,635.4150,635.6300,0.2150,-0.2250,0.3400,0.1000,2043891.0
NNP,2025-08-21 15:01:00,15:01:00,15:02:00,15:03:00,635.6300,635.6000,-0.0300,-0.1400,-0.0500,0.1600,154291.0
PNO,2025-08-21 15:04:00,15:04:00,15:05:00,15:06:00,635.6000,635.5400,-0.0600,0.0200,-0.0800,0.0000,1708520.0
ONP,2025-08-21 15:07:00,15:07:00,15:08:00,15:09:00,635.5400,635.5400,0.0000,0.0000,-0.0400,0.0400,157340.0
PNP,2025-08-21 15:10:00,15:10:00,15:11:00,15:12:00,635.5400,635.5900,0.0500,0.1200,-0.1700,0.1000,2639670.0
PPP,2025-08-21 15:13:00,15:13:00,15:14:00,15:15:00,635.5900,635.8400,0.2500,0.1300,0.0900,0.0300,33915.0
PNN,2025-08-21 15:16:00,15:16:00,15:17:00,15:18:00,635.8400,635.8000,-0.0400,0.0100,-0.0201,-0.0299,33279.0
OON,2025-08-21 15:19:00,15:19:00,15:20:00,15:21:00,635.8000,635.7790,-0.0210,0.0000,0.0000,-0.0210,13161.0
PNP,2025-08-21 15:22:00,15:22:00,15:23:00,15:24:00,635.7790,635.8700,0.0910,0.0610,-0.0100,0.0400,11368.0
NNO,2025-08-21 15:25:00,15:25:00,15:26:00,15:27:00,635.8700,635.8200,-0.0500,-0.0400,-0.0100,0.0000,13886.0
NNP,2025-08-21 15:28:00,15:28:00,15:29:00,15:30:00,635.8200,635.7700,-0.0500,-0.0300,-0.0409,0.0209,26715.0
PNP,2025-08-21 15:31:00,15:31:00,15:32:00,15:33:00,635.7700,635.7400,-0.0300,0.0090,-0.0590,0.0200,6468.0
NNO,2025-08-21 15:34:00,15:34:00,15:35:00,15:36:00,635.7400,635.7000,-0.0400,-0.0300,-0.0100,0.0000,10343.0
PPP,2025-08-21 15:37:00,15:37:00,15:39:00,15:40:00,635.7000,635.8500,0.1500,0.1100,0.0300,0.0100,15007.0
PNP,2025-08-21 15:41:00,15:41:00,15:42:00,15:43:00,635.8500,635.9200,0.0700,0.0500,-0.0100,0.0300,10727.0
NPO,2025-08-21 15:44:00,15:44:00,15:45:00,15:46:00,635.9200,635.9100,-0.0100,-0.0500,0.0400,0.0000,9215.0
NPP,2025-08-21 15:47:00,15:47:00,15:48:00,15:49:00,635.9100,635.9200,0.0100,-0.0200,0.0200,0.0100,16839.0
NNP,2025-08-21 15:50:00,15:50:00,15:51:00,15:52:00,635.9200,635.8800,-0.0400,-0.0300,-0.0300,0.0200,24459.0
NNN,2025-08-21 15:53:00,15:53:00,15:54:00,15:55:00,635.8800,635.8100,-0.0700,-0.0300,-0.0200,-0.0200,33492.0
PPN,2025-08-21 15:56:00,15:56:00,15:57:00,15:58:00,635.8100,635.7800,-0.0300,0.0200,0.0100,-0.0600,14665.0
PNN,2025-08-21 15:59:00,15:59:00,16:00:00,16:01:00,635.7800,635.7300,-0.0500,0.0200,-0.0300,-0.0400,4466.0
ONP,2025-08-21 16:03:00,16:03:00,16:04:00,16:06:00,635.7300,635.7200,-0.0100,0.0000,-0.0294,0.0194,17845.0
NPN,2025-08-21 16:08:00,16:08:00,16:09:00,16:10:00,635.7200,635.7300,0.0100,-0.0100,0.1155,-0.0955,8046.0
